"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu079"	"Otu079"	128	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.800098473658296	0.063547541504488	0.251660258650821	0.0352453960701383	0	0	0.0101553772722657	0.00891345039664854	0.00251965329570651	0.156936597614564	0.00464698410731435	0.0887606790191945
"Otu080"	"Otu080"	128	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Howardella"	0	0.055604098816427	0.0419433764418036	0.299585866596176	0.267522739432852	0.10515247108307	0.0101553772722657	0.0356538015865942	0.0125982664785326	0.141870684243566	0.0216859258341336	0.088067236214357
"Otu081"	"Otu081"	126	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0.295420974889217	0.103264754944793	0.419433764418036	0.00440567450876729	0.0214018191546281	0.0262881177707676	0	0.0356538015865942	0.0201572263656521	0.141870684243566	0.0201369311316955	0.0873737934095196
"Otu082"	"Otu082"	125	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0.393894633185623	0.150925411073159	0.153792380286613	0.0264340470526038	0.0321027287319422	0	0	0.0534807023798913	0.0453537593227172	0.126804770872567	0.0371758728585148	0.0866803506046821
"Otu083"	"Otu083"	125	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0039717213440305	0.845858091576372	0	0.0107009095773141	0	0	0	0.00503930659141302	0.154425612052731	0.00309798940487624	0.0866803506046821
"Otu084"	"Otu084"	123	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0123092072870507	0.0992930336007626	0.034952813701503	0.264340470526038	0.107009095773141	0.10515247108307	0.060932263633594	0.0267403511899456	0.0226768796613586	0.126804770872567	0.0340778834536386	0.0852934649950072
"Otu085"	"Otu085"	119	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Helicobacteraceae"	"Helicobacter"	1.39094042343673	0	0.0139811254806012	0	0	0	0	0.0178269007932971	0.00251965329570651	0.144381669805399	0.00464698410731435	0.0818262509708199
"Otu086"	"Otu086"	118	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.406203840472674	0.0198586067201525	0.510311080041943	0.00440567450876729	0.0321027287319422	0	0	0	0.00503930659141302	0.144381669805399	0.00309798940487624	0.0811328081659825
"Otu087"	"Otu087"	118	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0.332348596750369	0.31376598617841	0.0629150646627054	0	0.0107009095773141	0	0	0	0.00251965329570651	0.145637162586315	0.00154899470243812	0.0811328081659825
"Otu088"	"Otu088"	115	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Turicibacter"	0.123092072870507	0.230359837953769	0.0419433764418036	0.0176226980350692	0.246120920278224	0.0262881177707676	0.0507768863613283	0.0623941527765398	0.00251965329570651	0.126804770872567	0.0216859258341336	0.0797459225563076
"Otu089"	"Otu089"	114	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.529295913343181	0.039717213440305	0.034952813701503	0.0660851176315094	0.107009095773141	0.10515247108307	0.0101553772722657	0.115874855156431	0.0302358395484781	0.10420590081607	0.0464698410731435	0.0783590369466326
"Otu090"	"Otu090"	113	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Kocuria"	0.0492368291482029	0.0039717213440305	0	0.00440567450876729	0	0.0262881177707676	0	0.276316962296105	0.188973997177988	0.00753295668549906	0.165742433160879	0.0783590369466326
"Otu091"	"Otu091"	112	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0.369276218611521	0.031773770752244	0.461377140859839	0	0.0428036383092563	0	0	0	0.00503930659141302	0.135593220338983	0.00309798940487624	0.0762787085321203
"Otu092"	"Otu092"	110	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillales_Incertae_Sedis_XI"	"Gemella"	0.110782865583456	0.0039717213440305	0	0.242312097982201	0.0321027287319422	0.0525762355415352	0.0101553772722657	0	0.0982664785325539	0.0853735091023227	0.0650577775024009	0.0762787085321203
"Otu093"	"Otu093"	109	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0.00794344268806101	0.0419433764418036	0	1.07009095773141	0	0	0	0.00251965329570651	0.135593220338983	0.00154899470243812	0.0755852657272828
"Otu094"	"Otu094"	100	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacteriales"	"Enterobacteriaceae"	"Enterobacteriaceae_unclassified"	0	0	0	0	0	0	0.162486036356251	0.160442107139674	0.118423704898206	0	0.125468570897488	0.056168867191834
"Otu095"	"Otu095"	100	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0.0984736582964057	0.0119151640320915	0.0838867528836071	0.00440567450876729	0.0107009095773141	0	0.213262922717579	0.12478830555308	0.10078613182826	0.0313873195229127	0.116174602682859	0.0693442804837457
"Otu096"	"Otu096"	98	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0.221565731166913	0.047660656128366	0.342537574274729	0.0132170235263019	0.0642054574638844	0	0.0203107545445313	0	0.0176375730699456	0.110483364720653	0.0139409523219431	0.0672639520692333
"Otu097"	"Otu097"	96	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0123092072870507	0.361426642306776	0.0209716882209018	0.00440567450876729	0	0	0	0	0	0.120527306967985	0	0.0665705092643959
"Otu098"	"Otu098"	92	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0.0516323774723965	0.0209716882209018	0	0.438737292669877	0.0525762355415352	0.060932263633594	0.0891345039664854	0.0428341060270107	0.0715630885122411	0.0542148145853341	0.063796738045046
"Otu099"	"Otu099"	92	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0615460364352536	0.139010247041068	0.174764068507515	0.030839721561371	0.0428036383092563	0.0262881177707676	0.0203107545445313	0.0445672519832427	0.0125982664785326	0.0954174513496547	0.0201369311316955	0.0617164096305337
"Otu100"	"Otu100"	92	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0	0.023830328064183	0.0419433764418036	0.224689399947132	0.0214018191546281	0	0	0	0.0680306389840758	0.0816070307595731	0.0418228569658292	0.063796738045046
"Otu101"	"Otu101"	91	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Senegalimassilia"	0.110782865583456	0.135038525697037	0.0629150646627054	0.0528680941052075	0.0428036383092563	0	0	0.0713076031731883	0.0377947994355977	0.0853735091023227	0.0356268781560767	0.0631032952402086
"Otu102"	"Otu102"	91	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Acidaminococcaceae"	"Acidaminococcus"	0.123092072870507	0.0278020494082135	0.23068857042992	0.074896466649044	0.149812734082397	0	0	0	0.0151179197742391	0.101694915254237	0.00929396821462871	0.0603295240208588
"Otu103"	"Otu103"	89	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.34465780403742	0.0675192628485185	0.216707444949318	0.0132170235263019	0.0642054574638844	0	0	0.0178269007932971	0.00503930659141302	0.106716886377903	0.00619597880975247	0.0617164096305337
"Otu104"	"Otu104"	84	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Psychrobacter"	0.209256523879862	0.0953213122567321	0.160782943026914	0	0	0.0262881177707676	0.0406215090890627	0.098047954363134	0.010078613182826	0.0803515379786566	0.0309798940487623	0.0582491956063464
"Otu105"	"Otu105"	84	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.0738552437223043	0.023830328064183	0.482348829080741	0	0.0214018191546281	0	0	0	0.00251965329570651	0.10420590081607	0.00154899470243812	0.0582491956063464
"Otu106"	"Otu106"	78	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcaceae_unclassified"	0	0.206529509889586	0.0838867528836071	0.0176226980350692	0.0321027287319422	0	0	0.0534807023798913	0.00251965329570651	0.0891399874450722	0.0108429629170668	0.0540885387773216
"Otu107"	"Otu107"	78	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseriaceae_unclassified"	0	0.0039717213440305	0	0	0	0.184016824395373	0	0	0.176375730699456	0.00125549278091651	0.119272592087735	0.0540885387773216
"Otu108"	"Otu108"	77	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0984736582964057	0.0675192628485185	0.188745193988116	0.030839721561371	0.0107009095773141	0	0.0406215090890627	0.0534807023798913	0.0176375730699456	0.0753295668549906	0.026332909941448	0.0533950959724842
"Otu109"	"Otu109"	76	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.086164451009355	0.111208197632854	0.0978678783642083	0	0.0321027287319422	0.0262881177707676	0.111709149994922	0.0534807023798913	0.0151179197742391	0.0652856246076585	0.0371758728585148	0.0527016531676467
"Otu110"	"Otu110"	76	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.258493353028065	0.039717213440305	0.293603635092625	0	0.0321027287319422	0	0	0	0	0.0954174513496547	0	0.0527016531676467
"Otu111"	"Otu111"	74	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Phyllobacteriaceae"	"Mesorhizobium"	0.086164451009355	0.015886885376122	0.0209716882209018	0.0616794431227421	0	0.131440588853838	0.0507768863613283	0.00891345039664854	0.0881878653497279	0.0351537978656623	0.0712537563121534	0.0513147675579718
"Otu112"	"Otu112"	70	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0.0984736582964057	0.0198586067201525	0.307584760573226	0	0	0.0525762355415352	0	0	0.0277161862527716	0.0715630885122411	0.0201369311316955	0.048540996338622
"Otu113"	"Otu113"	69	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	0.0123092072870507	0	0.46836770360014	0	0.0107009095773141	0	0	0	0	0.0866290018832392	0	0.0478475535337845
"Otu114"	"Otu114"	68	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Kingella"	0	0.00794344268806101	0	0.0264340470526038	0.267522739432852	0.0262881177707676	0.0101553772722657	0.0891345039664854	0.0579520258012497	0.0414312617702448	0.0542148145853341	0.0471541107289471
"Otu115"	"Otu115"	66	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0.123092072870507	0.031773770752244	0.251660258650821	0.0176226980350692	0.0535045478865704	0.0262881177707676	0	0.0178269007932971	0	0.0790960451977401	0.00464698410731435	0.0457672251192722
"Otu116"	"Otu116"	65	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0.0123092072870507	0.0039717213440305	0.335547011534429	0	0.117710005350455	0.0525762355415352	0	0	0.00251965329570651	0.0765850596359071	0.00464698410731435	0.0443803395095973
"Otu117"	"Otu117"	63	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0.0246184145741014	0.0595758201604575	0.307584760573226	0.00440567450876729	0	0	0	0	0	0.0778405524168236	0	0.0429934538999223
"Otu118"	"Otu118"	62	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobiaceae_unclassified"	0.196947316592811	0	0	0.00881134901753458	0	0	0.0710876409058596	0	0	0.0225988700564972	0.0108429629170668	0.0173360701209364
"Otu119"	"Otu119"	61	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.135401280157558	0.0039717213440305	0.314575323313527	0.00440567450876729	0.0107009095773141	0	0	0.00891345039664854	0.00251965329570651	0.0740740740740741	0.00309798940487624	0.0423000110950849
"Otu120"	"Otu120"	61	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0246184145741014	0.135038525697037	0.11184900384481	0.0132170235263019	0.0214018191546281	0	0	0.00891345039664854	0.00755895988711953	0.0715630885122411	0.00619597880975247	0.0423000110950849
"Otu121"	"Otu121"	60	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.0369276218611521	0.131066804353007	0.104858441104509	0.00881134901753458	0.0535045478865704	0	0	0	0.00503930659141302	0.0728185812931576	0.00309798940487624	0.0416065682902474
"Otu122"	"Otu122"	59	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Atopobium"	0.0123092072870507	0.0198586067201525	0	0.0704907921402767	0.0856072766185126	0.0262881177707676	0.0710876409058596	0.0802210535698369	0.0302358395484781	0.0376647834274953	0.0449208463707054	0.04091312548541
"Otu123"	"Otu123"	57	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	0	0.174755739137342	0.0908773156239077	0	0	0	0	0	0	0.0715630885122411	0	0.0395262398757351
"Otu124"	"Otu124"	57	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Mogibacterium"	0.0984736582964057	0.0595758201604575	0.0629150646627054	0.0264340470526038	0.0428036383092563	0	0.0406215090890627	0.0623941527765398	0.010078613182826	0.0527306967984934	0.0232349205365718	0.0395262398757351
"Otu125"	"Otu125"	57	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	0.147710487444609	0.0119151640320915	0.0139811254806012	0.00881134901753458	0	0.131440588853838	0.091398395450391	0.0534807023798913	0.0352751461398912	0.0238543628374137	0.052665819882896	0.0367524686563852
"Otu126"	"Otu126"	56	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	0.455440669620876	0.0198586067201525	0.0139811254806012	0.00440567450876729	0	0	0.0101553772722657	0.0356538015865942	0.0151179197742391	0.0564971751412429	0.0170389417268193	0.0388327970708976
"Otu127"	"Otu127"	53	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0.0992930336007626	0.11184900384481	0.00440567450876729	0.0321027287319422	0.0262881177707676	0	0	0.0176375730699456	0.0564971751412429	0.0123919576195049	0.0367524686563852
"Otu128"	"Otu128"	50	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Actinobacillus"	0.0492368291482029	0.00794344268806101	0.0559245019224048	0	0.374531835205993	0	0	0	0	0.061519146264909	0	0.0339786974370354
"Otu129"	"Otu129"	50	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.369276218611521	0	0.125830129325411	0	0.0107009095773141	0	0	0	0	0.061519146264909	0	0.0339786974370354
"Otu130"	"Otu130"	50	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.246184145741014	0.023830328064183	0	0.0176226980350692	0.0321027287319422	0	0.0203107545445313	0.0891345039664854	0.0125982664785326	0.0414312617702448	0.026332909941448	0.0346721402418729
"Otu131"	"Otu131"	50	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0.00440567450876729	0	0	0	0.133701755949728	0.0856682120540214	0.00125549278091651	0.0759007404194678	0.0346721402418729
"Otu132"	"Otu132"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	0.0123092072870507	0.0516323774723965	0.132820692065711	0.00440567450876729	0.0535045478865704	0	0.0507768863613283	0.0356538015865942	0.00251965329570651	0.0489642184557439	0.0154899470243812	0.0339786974370354
"Otu133"	"Otu133"	49	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XIII"	"Clostridiales_Incertae_Sedis_XIII_unclassified"	0	0.0039717213440305	0.314575323313527	0	0.0321027287319422	0	0	0	0	0.061519146264909	0	0.0339786974370354
"Otu134"	"Otu134"	47	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	0.332348596750369	0.00794344268806101	0.0559245019224048	0	0	0.10515247108307	0	0.0178269007932971	0.010078613182826	0.0464532328939109	0.0154899470243812	0.0325918118273605
"Otu135"	"Otu135"	47	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0738552437223043	0.0873778695686711	0.0489339391821042	0.00440567450876729	0.0107009095773141	0.0788643533123028	0	0.0445672519832427	0.00503930659141302	0.0464532328939109	0.0154899470243812	0.0325918118273605
"Otu136"	"Otu136"	47	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.123092072870507	0.0198586067201525	0.195735756728417	0.0132170235263019	0.0107009095773141	0	0	0	0	0.059008160703076	0	0.0325918118273605
"Otu137"	"Otu137"	47	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0.0615460364352536	0.115179918976885	0.0908773156239077	0	0	0	0	0	0	0.059008160703076	0	0.0325918118273605
"Otu138"	"Otu138"	46	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.17232890201871	0.0039717213440305	0.202726319468717	0	0	0	0	0	0	0.0552416823603264	0	0.0305114834128481
"Otu139"	"Otu139"	43	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	0.0492368291482029	0.00794344268806101	0	0	0	0.0262881177707676	0	0	0.00251965329570651	0.00753295668549906	0.00309798940487624	0.00554754243869966
"Otu140"	"Otu140"	43	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0738552437223043	0.119151640320915	0.0139811254806012	0.00440567450876729	0	0	0	0.00891345039664854	0.00503930659141302	0.0489642184557439	0.00464698410731435	0.0291245978031732
"Otu141"	"Otu141"	42	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0.00794344268806101	0.0139811254806012	0.154198607806855	0	0	0.0101553772722657	0	0.00503930659141302	0.0489642184557439	0.00464698410731435	0.0291245978031732
"Otu142"	"Otu142"	42	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0.086164451009355	0.0834061482246406	0.0139811254806012	0	0	0	0	0.0623941527765398	0.0125982664785326	0.0376647834274953	0.0185879364292574	0.0291245978031732
"Otu143"	"Otu143"	41	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.086164451009355	0.0754627055365795	0.0209716882209018	0	0.0107009095773141	0.0262881177707676	0	0.0356538015865942	0.0151179197742391	0.0376647834274953	0.0170389417268193	0.0284311549983357
"Otu144"	"Otu144"	39	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.272631946871723	0	0	0	0	0	0	0.0489642184557439	0	0.0270442693886608
"Otu145"	"Otu145"	39	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	0.196947316592811	0.023830328064183	0.0139811254806012	0.00440567450876729	0	0	0.0507768863613283	0.0356538015865942	0.0125982664785326	0.0313873195229127	0.0216859258341336	0.0270442693886608
"Otu146"	"Otu146"	38	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0615460364352536	0.0436889347843355	0.00699056274030059	0.00440567450876729	0	0.0525762355415352	0.0203107545445313	0.0623941527765398	0.0226768796613586	0.0225988700564972	0.0309798940487623	0.0263508265838234
"Otu147"	"Otu147"	38	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0.0595758201604575	0.132820692065711	0	0.0214018191546281	0	0	0	0.00503930659141302	0.0451977401129944	0.00309798940487624	0.0263508265838234
"Otu148"	"Otu148"	38	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0492368291482029	0.0278020494082135	0.034952813701503	0.00881134901753458	0	0	0.0710876409058596	0.0267403511899456	0.0251965329570651	0.0225988700564972	0.0309798940487623	0.0263508265838234
"Otu149"	"Otu149"	37	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.0123092072870507	0.0794344268806101	0.0419433764418036	0.00440567450876729	0.0535045478865704	0	0	0	0.010078613182826	0.0414312617702448	0.00619597880975247	0.0256573837789859
"Otu150"	"Otu150"	36	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0.015886885376122	0.174764068507515	0	0.0749063670411985	0	0	0	0	0.0451977401129944	0	0.0249639409741485
"Otu151"	"Otu151"	35	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0123092072870507	0.115179918976885	0.0279622509612024	0	0	0	0	0	0	0.0426867545511613	0	0.0235770553644735
"Otu152"	"Otu152"	35	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	0.0492368291482029	0.047660656128366	0.0559245019224048	0.0220283725438365	0	0	0	0	0.0151179197742391	0.0364092906465788	0.00929396821462871	0.024270498169311
"Otu153"	"Otu153"	35	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0246184145741014	0.0357454920962745	0.146801817546312	0	0	0	0.0101553772722657	0.00891345039664854	0.00251965329570651	0.0401757689893283	0.00464698410731435	0.024270498169311
"Otu154"	"Otu154"	35	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichiaceae_unclassified"	0	0.0516323774723965	0.00699056274030059	0.0660851176315094	0.0642054574638844	0	0	0	0	0.0439422473320778	0	0.024270498169311
"Otu155"	"Otu155"	35	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0	0	0	0.00881134901753458	0	0	0.0101553772722657	0.151528656743025	0.0377947994355977	0.00251098556183302	0.0511168251804579	0.024270498169311
"Otu156"	"Otu156"	35	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.123092072870507	0.055604098816427	0	0	0.107009095773141	0	0	0	0.00251965329570651	0.0426867545511613	0.00154899470243812	0.024270498169311
"Otu157"	"Otu157"	34	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0492368291482029	0	0.209716882209018	0	0	0	0	0	0	0.0426867545511613	0	0.0235770553644735
"Otu158"	"Otu158"	34	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Aerococcus"	0.110782865583456	0.0278020494082135	0.00699056274030059	0.0396510705789056	0.0642054574638844	0.0525762355415352	0	0	0	0.0401757689893283	0.00309798940487624	0.0235770553644735
"Otu159"	"Otu159"	34	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0.0123092072870507	0.015886885376122	0.174764068507515	0.0176226980350692	0	0	0	0	0	0.0426867545511613	0	0.0235770553644735
"Otu160"	"Otu160"	33	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Paraprevotella"	0.196947316592811	0.0198586067201525	0.034952813701503	0.00440567450876729	0.0321027287319422	0	0	0	0.00503930659141302	0.0376647834274953	0.00309798940487624	0.0221901697547986
"Otu161"	"Otu161"	33	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.209716882209018	0	0.0321027287319422	0	0	0	0	0.0414312617702448	0	0.0228836125596361
"Otu162"	"Otu162"	32	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.160019694731659	0.039717213440305	0.0419433764418036	0	0	0	0	0	0.00755895988711953	0.0364092906465788	0.00464698410731435	0.0221901697547986
"Otu163"	"Otu163"	32	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0.0738552437223043	0.0754627055365795	0.0139811254806012	0	0	0	0	0.00891345039664854	0.010078613182826	0.0338983050847458	0.00774497351219059	0.0221901697547986
"Otu164"	"Otu164"	32	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	0.0738552437223043	0.063547541504488	0.0279622509612024	0	0.0321027287319422	0	0	0.0267403511899456	0	0.0364092906465788	0.00464698410731435	0.0221901697547986
"Otu165"	"Otu165"	32	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0984736582964057	0.023830328064183	0.11883956658511	0	0.0107009095773141	0	0	0	0	0.0401757689893283	0	0.0221901697547986
