"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu153"	"Otu153"	34	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.00689512514652141	0.00307200786434013	0.203447906628119	0	0.00617875127436745	0	0	0	0.0605730207765461	0.0208630026396234	0.0106131199388684	0.0161396026723269
"Otu154"	"Otu154"	34	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0.0413707508791285	0.0092160235930204	0.0107077845593747	0.0558659217877095	0.0216256294602861	0	0	0.0202782171391491	0	0.0263055250673512	0.00530655996943421	0.0166286815411853
"Otu155"	"Otu155"	33	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Kocuria"	0	0	0.032123353678124	0.00465549348230912	0	0	0.0268660726279497	0.0770572251287667	0.0242292083106184	0.00362834828515189	0.0307780478227184	0.0161396026723269
"Otu156"	"Otu156"	33	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Parvimonas"	0.206853754395642	0	0	0	0.00926812691155117	0	0	0	0	0.0299338733525031	0	0.0161396026723269
"Otu157"	"Otu157"	32	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0137902502930428	0.0368640943720816	0.0856622764749973	0.037243947858473	0.00617875127436745	0	0	0	0	0.0290267862812151	0	0.0156505238034685
"Otu158"	"Otu158"	32	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0.00689512514652141	0	0.0107077845593747	0.111731843575419	0	0.00976435359979169	0	0.0121669302834895	0	0.0235842638534873	0.00636787196332106	0.0156505238034685
"Otu159"	"Otu159"	28	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0	0	0	0	0	0.169604458174329	0	0.0297167358288316	0.013694208328035
"Otu160"	"Otu160"	28	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.034475625732607	0.0276480707790612	0.0214155691187493	0.0325884543761639	0.0123575025487349	0.0032547845332639	0	0	0	0.0244913509247753	0.00106131199388684	0.013694208328035
"Otu161"	"Otu161"	28	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Solobacterium"	0.0896366269047783	0.00614401572868026	0	0.0186219739292365	0.0185362538231023	0.00976435359979169	0	0	0	0.0226771767821993	0.00318393598166053	0.013694208328035
"Otu162"	"Otu162"	26	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	0	0.00614401572868026	0	0	0	0	0	0	0.145375249863711	0.00181417414257595	0.0254714878532842	0.0127160505903182
"Otu163"	"Otu163"	25	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0.107077845593747	0	0	0.0162739226663195	0	0.0202782171391491	0.0302865103882731	0.00907087071287973	0.0159196799083026	0.0122269717214598
"Otu164"	"Otu164"	25	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0092160235930204	0.064246707356248	0	0	0	0	0	0.0969168332424738	0.00816378364159176	0.0169809919021895	0.0122269717214598
"Otu165"	"Otu165"	25	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	0.0137902502930428	0.0092160235930204	0.032123353678124	0.0465549348230912	0.00617875127436745	0	0	0.00405564342782983	0.0242292083106184	0.0181417414257595	0.00530655996943421	0.0122269717214598
"Otu166"	"Otu166"	24	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	0.00307200786434013	0.139201199271871	0.00465549348230912	0	0.0032547845332639	0	0	0.0363438124659277	0.0136063060693196	0.0074291839572079	0.0107597351148846
"Otu167"	"Otu167"	22	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0.00689512514652141	0	0.192740122068744	0	0	0	0	0.00405564342782983	0.0121146041553092	0.0172346543544715	0.00318393598166053	0.0107597351148846
"Otu168"	"Otu168"	22	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0	0.00447767877132495	0	0.127203343630747	0	0.0233488638655105	0.0107597351148846
"Otu169"	"Otu169"	21	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0.0032547845332639	0	0	0.121146041553092	0	0.0222875518716237	0.0102706562460262
"Otu170"	"Otu170"	21	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0.16061676839062	0	0	0	0	0	0.0302865103882731	0.0136063060693196	0.00530655996943421	0.00978157737716784
"Otu171"	"Otu171"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0092160235930204	0.064246707356248	0.00465549348230912	0	0	0	0	0.0666303228542007	0.00907087071287973	0.0116744319327553	0.0102706562460262
"Otu172"	"Otu172"	21	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.00307200786434013	0.032123353678124	0	0.00308937563718373	0	0	0	0.0969168332424738	0.00453543535643986	0.0169809919021895	0.0102706562460262
"Otu173"	"Otu173"	20	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0	0.0215040550503809	0.032123353678124	0.0279329608938547	0.0123575025487349	0	0	0	0	0.0181417414257595	0	0.00978157737716784
"Otu174"	"Otu174"	20	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	0.00689512514652141	0	0	0	0	0	0	0	0.115088739475438	0.000907087071287973	0.02016492788385	0.00978157737716784
"Otu175"	"Otu175"	20	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0153600393217007	0.0856622764749973	0	0.00308937563718373	0.0032547845332639	0	0	0.0302865103882731	0.0126992189980316	0.00636787196332106	0.00978157737716784
"Otu176"	"Otu176"	20	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.128493414712496	0.00465549348230912	0	0	0	0	0.0302865103882731	0.0117921319267436	0.00530655996943421	0.00880341963945106
"Otu177"	"Otu177"	20	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0.0122880314573605	0.0856622764749973	0.0232774674115456	0.00308937563718373	0	0	0.00811128685565965	0	0.0163275672831835	0.00212262398777369	0.00978157737716784
"Otu178"	"Otu178"	20	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonadaceae_unclassified"	0	0	0.064246707356248	0	0	0	0	0.00405564342782983	0.0302865103882731	0.00544252242772784	0.00636787196332106	0.00586894642630071
"Otu179"	"Otu179"	20	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0137902502930428	0	0	0.074487895716946	0	0.0065095690665278	0	0	0	0.0163275672831835	0.00212262398777369	0.00978157737716784
"Otu180"	"Otu180"	19	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0.128493414712496	0.00465549348230912	0	0	0	0	0.0363438124659277	0.0117921319267436	0.00636787196332106	0.00929249850830945
"Otu181"	"Otu181"	19	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.064246707356248	0	0	0	0	0	0.07874492700951	0.00544252242772784	0.013797055920529	0.00929249850830945
"Otu182"	"Otu182"	18	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0092160235930204	0	0	0	0.00976435359979169	0.00447767877132495	0.00405564342782983	0.0605730207765461	0.00272126121386392	0.0159196799083026	0.00880341963945106
"Otu183"	"Otu183"	18	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Megamonas"	0	0	0.128493414712496	0	0.0123575025487349	0.0065095690665278	0	0	0	0.0145133931406076	0.00212262398777369	0.00880341963945106
"Otu184"	"Otu184"	18	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0206853754395642	0.0092160235930204	0.0107077845593747	0.0232774674115456	0	0	0	0.00405564342782983	0.0302865103882731	0.0108850448554557	0.00636787196332106	0.00880341963945106
"Otu185"	"Otu185"	18	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0.034475625732607	0	0.117785630153121	0.00465549348230912	0	0	0	0	0	0.0154204802118955	0	0.00831434077059267
"Otu186"	"Otu186"	17	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0.149908983831245	0	0	0	0	0	0.0181719062329638	0.0126992189980316	0.00318393598166053	0.00831434077059267
"Otu187"	"Otu187"	17	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.16061676839062	0	0	0	0.00447767877132495	0	0.00605730207765461	0.0136063060693196	0.00212262398777369	0.00831434077059267
"Otu188"	"Otu188"	17	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0.00689512514652141	0.0153600393217007	0.032123353678124	0.00465549348230912	0.0154468781859186	0.0065095690665278	0	0	0	0.0136063060693196	0.00212262398777369	0.00831434077059267
"Otu189"	"Otu189"	17	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0.032123353678124	0	0	0	0	0	0.0848022290871646	0.00272126121386392	0.0148583679144158	0.00831434077059267
"Otu190"	"Otu190"	17	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Stenotrophomonas"	0	0	0	0	0	0	0	0.00811128685565965	0.0242292083106184	0	0.00636787196332106	0.00293447321315035
"Otu191"	"Otu191"	17	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0.0214155691187493	0	0	0.0065095690665278	0.00447767877132495	0	0.0726876249318553	0.00181417414257595	0.0159196799083026	0.00831434077059267
"Otu192"	"Otu192"	17	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0749544919156227	0	0	0	0	0	0.0605730207765461	0.00634960949901581	0.0106131199388684	0.00831434077059267
"Otu193"	"Otu193"	16	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Pirellula"	0	0	0.139201199271871	0	0	0	0	0	0.0181719062329638	0.0117921319267436	0.00318393598166053	0.00782526190173427
"Otu194"	"Otu194"	16	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0	0	0	0	0	0	0.0908595311648192	0	0.0159196799083026	0.00733618303287588
"Otu195"	"Otu195"	16	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.034475625732607	0	0	0.00465549348230912	0.0185362538231023	0.0130191381330556	0	0	0	0.0108850448554557	0.00424524797554737	0.00782526190173427
"Otu196"	"Otu196"	16	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0.00465549348230912	0	0	0	0.0283895039948088	0.0484584166212369	0.000907087071287973	0.0159196799083026	0.00782526190173427
"Otu197"	"Otu197"	16	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxellaceae_unclassified"	0	0	0.064246707356248	0	0	0	0	0	0.0605730207765461	0.00544252242772784	0.0106131199388684	0.00782526190173427
"Otu198"	"Otu198"	16	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0.00307200786434013	0	0.0512104283054004	0.00617875127436745	0	0	0.00811128685565965	0	0.0126992189980316	0.00212262398777369	0.00782526190173427
"Otu199"	"Otu199"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00307200786434013	0.117785630153121	0.00931098696461825	0	0	0	0	0.00605730207765461	0.0126992189980316	0.00106131199388684	0.00733618303287588
"Otu200"	"Otu200"	15	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0482658760256499	0	0	0	0.00617875127436745	0.00976435359979169	0	0	0	0.00816378364159176	0.00318393598166053	0.00586894642630071
"Otu201"	"Otu201"	15	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.00689512514652141	0.00307200786434013	0.032123353678124	0.0139664804469274	0	0.0032547845332639	0.0134330363139748	0.00811128685565965	0.00605730207765461	0.00725669657030378	0.0074291839572079	0.00733618303287588
"Otu202"	"Otu202"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.00689512514652141	0.0122880314573605	0.0428311382374987	0.00465549348230912	0.00308937563718373	0.0032547845332639	0.0134330363139748	0	0	0.0099779577841677	0.00424524797554737	0.00733618303287588
"Otu203"	"Otu203"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Flavonifractor"	0	0.0276480707790612	0	0.00465549348230912	0.00308937563718373	0	0	0	0.0242292083106184	0.0099779577841677	0.00424524797554737	0.00733618303287588
"Otu204"	"Otu204"	15	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0.0275805005860856	0.0092160235930204	0.032123353678124	0.00931098696461825	0.00308937563718373	0	0	0	0.0121146041553092	0.0117921319267436	0.00212262398777369	0.00733618303287588
"Otu205"	"Otu205"	14	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.0551610011721713	0	0.0535389227968733	0	0	0	0	0	0	0.0117921319267436	0	0.0063580252951591
"Otu206"	"Otu206"	14	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	0	0	0.0107077845593747	0	0	0	0	0.00405564342782983	0	0.000907087071287973	0.00106131199388684	0.000978157737716784
"Otu207"	"Otu207"	14	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.0214155691187493	0.0139664804469274	0.00308937563718373	0	0	0	0.0484584166212369	0.00544252242772784	0.00849049595109474	0.00684710416401749
"Otu208"	"Otu208"	14	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0.0749544919156227	0	0	0	0	0	0.0424011145435823	0.00634960949901581	0.0074291839572079	0.00684710416401749
"Otu209"	"Otu209"	14	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0	0	0	0	0	0.0848022290871646	0	0.0148583679144158	0.00684710416401749
"Otu210"	"Otu210"	13	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0	0	0.07874492700951	0	0.013797055920529	0.0063580252951591
"Otu211"	"Otu211"	13	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Luteimonas"	0	0	0.096370061034372	0	0	0	0	0	0.0242292083106184	0.00816378364159176	0.00424524797554737	0.0063580252951591
"Otu212"	"Otu212"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00307200786434013	0	0	0	0	0	0	0.0726876249318553	0.000907087071287973	0.0127357439266421	0.0063580252951591
"Otu213"	"Otu213"	13	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Lysinibacillus"	0	0.00614401572868026	0.0107077845593747	0.0139664804469274	0.0185362538231023	0	0	0.00405564342782983	0	0.0108850448554557	0.00106131199388684	0.0063580252951591
"Otu214"	"Otu214"	13	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0.0620561263186927	0	0	0	0.0123575025487349	0	0	0	0	0.0117921319267436	0	0.0063580252951591
"Otu215"	"Otu215"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0482658760256499	0	0.0428311382374987	0.00465549348230912	0	0	0	0	0	0.0108850448554557	0	0.00586894642630071
"Otu216"	"Otu216"	12	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0.117785630153121	0	0	0	0	0	0	0.0099779577841677	0	0.00537986755744231
"Otu217"	"Otu217"	12	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Listeriaceae"	"Listeria"	0.0206853754395642	0	0	0.00931098696461825	0	0.0032547845332639	0	0	0	0.00453543535643986	0.00106131199388684	0.00293447321315035
"Otu218"	"Otu218"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.00689512514652141	0	0.0214155691187493	0.00931098696461825	0.00617875127436745	0	0	0.00405564342782983	0.0181719062329638	0.00634960949901581	0.00424524797554737	0.00537986755744231
"Otu219"	"Otu219"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0153600393217007	0.0749544919156227	0	0	0	0	0	0	0.0108850448554557	0	0.00586894642630071
"Otu220"	"Otu220"	12	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Faecalicoccus"	0	0.0215040550503809	0.0107077845593747	0.00931098696461825	0	0.0032547845332639	0.00447767877132495	0	0	0.00907087071287973	0.00212262398777369	0.00586894642630071
"Otu221"	"Otu221"	12	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.0551610011721713	0.00307200786434013	0	0.00465549348230912	0.00308937563718373	0.0032547845332639	0	0	0	0.0099779577841677	0.00106131199388684	0.00586894642630071
"Otu223"	"Otu223"	12	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.00689512514652141	0.0092160235930204	0.064246707356248	0.00931098696461825	0	0	0	0	0	0.0108850448554557	0	0.00586894642630071
"Otu224"	"Otu224"	12	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0.0092160235930204	0.0214155691187493	0	0	0	0	0	0.0424011145435823	0.00453543535643986	0.0074291839572079	0.00586894642630071
"Otu225"	"Otu225"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.00689512514652141	0.00307200786434013	0.032123353678124	0.00465549348230912	0.00308937563718373	0	0	0	0.0242292083106184	0.00634960949901581	0.00424524797554737	0.00537986755744231
"Otu226"	"Otu226"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.096370061034372	0	0	0	0.00895535754264989	0	0	0.00816378364159176	0.00212262398777369	0.00537986755744231
"Otu227"	"Otu227"	11	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	0	0	0.0749544919156227	0	0	0	0	0.00405564342782983	0.0181719062329638	0.00634960949901581	0.00424524797554737	0.00537986755744231
"Otu228"	"Otu228"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.064246707356248	0	0	0	0	0	0.0302865103882731	0.00544252242772784	0.00530655996943421	0.00537986755744231
"Otu229"	"Otu229"	11	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0.00689512514652141	0.00614401572868026	0	0.00465549348230912	0.00308937563718373	0	0.00895535754264989	0	0.0242292083106184	0.00453543535643986	0.00636787196332106	0.00537986755744231
"Otu230"	"Otu230"	11	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Dietziaceae"	"Dietzia"	0	0.0122880314573605	0.0107077845593747	0	0.00617875127436745	0	0	0	0.0242292083106184	0.00634960949901581	0.00424524797554737	0.00537986755744231
"Otu231"	"Otu231"	11	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Luteimonas"	0	0	0.032123353678124	0	0	0	0	0.00405564342782983	0.0424011145435823	0.00272126121386392	0.00849049595109474	0.00537986755744231
"Otu232"	"Otu232"	11	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillales_unclassified"	"Bacillales_unclassified"	0.0413707508791285	0.00307200786434013	0	0	0	0	0	0	0	0.00634960949901581	0	0.00342355208200875
"Otu233"	"Otu233"	11	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Anaerococcus"	0.034475625732607	0.00614401572868026	0	0	0.00308937563718373	0.0032547845332639	0	0.00811128685565965	0	0.00725669657030378	0.00318393598166053	0.00537986755744231
"Otu234"	"Otu234"	11	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0.117785630153121	0	0	0	0	0	0	0.0099779577841677	0	0.00537986755744231
"Otu235"	"Otu235"	11	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	0.0413707508791285	0	0	0	0	0	0	0	0	0.00544252242772784	0	0.00293447321315035
"Otu236"	"Otu236"	11	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.00689512514652141	0.00614401572868026	0	0.0139664804469274	0	0.0065095690665278	0.0134330363139748	0	0	0.00544252242772784	0.00530655996943421	0.00537986755744231
"Otu237"	"Otu237"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0.0092160235930204	0.0535389227968733	0.00931098696461825	0	0	0	0	0	0.00907087071287973	0	0.00489078868858392
"Otu238"	"Otu238"	10	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0	0.0418994413407821	0	0	0	0	0	0.00816378364159176	0	0.00440170981972553
"Otu239"	"Otu239"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.0107077845593747	0	0	0	0	0	0.0545157186988915	0.000907087071287973	0.00955180794498159	0.00489078868858392
"Otu240"	"Otu240"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0	0	0	0	0.0605730207765461	0	0.0106131199388684	0.00489078868858392
"Otu241"	"Otu241"	10	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Neisseriales"	"Neisseriaceae"	"Neisseria"	0.00689512514652141	0.00614401572868026	0.0107077845593747	0	0	0.00976435359979169	0	0.0121669302834895	0	0.00362834828515189	0.00636787196332106	0.00489078868858392
"Otu242"	"Otu242"	10	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0.0465549348230912	0	0	0	0	0	0.00907087071287973	0	0.00489078868858392
"Otu243"	"Otu243"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0.00689512514652141	0.00307200786434013	0.032123353678124	0.00931098696461825	0.00308937563718373	0	0	0	0.0121146041553092	0.00725669657030378	0.00212262398777369	0.00489078868858392
"Otu244"	"Otu244"	10	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Clostridium_XVIII"	0	0.0092160235930204	0	0	0.0185362538231023	0	0	0	0.00605730207765461	0.00816378364159176	0.00106131199388684	0.00489078868858392
"Otu245"	"Otu245"	10	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Dialister"	0	0.00307200786434013	0.0535389227968733	0	0.0123575025487349	0	0	0	0	0.00907087071287973	0	0.00489078868858392
"Otu246"	"Otu246"	10	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0	0	0	0	0	0	0	0	0.0605730207765461	0	0.0106131199388684	0.00489078868858392
"Otu247"	"Otu247"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0137902502930428	0.0122880314573605	0	0.00465549348230912	0.00308937563718373	0.0065095690665278	0	0	0	0.00725669657030378	0.00212262398777369	0.00489078868858392
"Otu248"	"Otu248"	10	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.0107077845593747	0	0.0278043807346535	0	0	0	0	0.00907087071287973	0	0.00489078868858392
