"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL10"	"CONTROL11"	"CONTROL12"	"CONTROL13"	"GOS10"	"GOS11"	"GOS12"	"GOS9"	"CONTROL"	"GOS"	"TOTAL"
"Otu081"	"Otu081"	187	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.125409994211846	0.140357443623093	0.100056281658433	0.0898818695428865	0.21214692690023	0.140904607580668	0.53728949478749	0.263071358105886	0.113758029978587	0.300964857926883	0.207731615196623
"Otu082"	"Otu082"	185	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0.0289407678950415	0.0187143258164125	0.0938027640547808	0.141242937853107	0.187901563825918	1.02860363533888	0.240577385725742	0.219226131754905	0.0691470378301213	0.340798442064265	0.205509886691846
"Otu083"	"Otu083"	179	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.318143538879012	0.00625351760365205	0.552131484334874	0.248514971511698	0.140904607580668	0.0801924619085806	0.43845226350981	0.173982869379015	0.223510666548641	0.198844701177516
"Otu084"	"Otu084"	178	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0250140704146082	0.179763739085773	0.236392289974542	1.26814146822601	0.2485966319166	0	0.0401498929336188	0.354076303443392	0.197733836925128
"Otu085"	"Otu085"	173	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.346215027603631	0.0187605528109562	0	0.115165474602982	0.239537832887135	0	1.06324673901129	0.0892219842969308	0.29432592723732	0.192179515663186
"Otu086"	"Otu086"	173	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0561429774492374	0.0562816584328685	0.0128402670775552	0.24245363074312	0.0422713822742004	0.78588612670409	0.175380905403924	0.0356887937187723	0.347437372753828	0.192179515663186
"Otu087"	"Otu087"	169	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.019293845263361	0.177786095255918	0.256394221749734	0.0898818695428865	0.27276033458601	0.183175989854868	0.112269446672013	0.306916584456867	0.153907922912206	0.22129768965212	0.187736058653633
"Otu088"	"Otu088"	168	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0.0482346131584025	0.0187143258164125	0.0750422112438247	0.128402670775552	0.812219662989453	0	0.0240577385725742	0.0219226131754905	0.0646859386152748	0.307603788616447	0.186625194401244
"Otu089"	"Otu089"	164	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.243286235613362	0	0	0.836465026063765	0	0	0	0.057994289793005	0.305390811719926	0.182181737391691
"Otu090"	"Otu090"	163	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0.0374286516328249	0.00625351760365205	0.0770416024653313	0.915262456055279	0	0.00801924619085806	0	0.024536045681656	0.336372488271222	0.181070873139302
"Otu091"	"Otu091"	161	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.154350762106888	0.0280714887246187	0	0	0.193962904594496	0	0.336808340016038	0.745368847966678	0.0423804425410421	0.31424271930601	0.178849144634526
"Otu092"	"Otu092"	160	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0	0	0	0	0.684931506849315	0	0.144346431435445	0.317877891044613	0	0.354076303443392	0.177738280382137
"Otu093"	"Otu093"	155	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0.0771753810534439	0.205857583980537	0.0187605528109562	0.115562403697997	0.0303067038428901	0	0.0561347233360064	1.10709196536227	0.0936830835117773	0.250066389306896	0.172183959120196
"Otu094"	"Otu094"	150	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.163997684738568	0.0467858145410312	0.562816584328685	0.154083204930663	0.109104133834404	0	0.0160384923817161	0.0657678395264716	0.276588151320485	0.0575373993095512	0.166629637858254
"Otu095"	"Otu095"	147	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.279760756318734	0	0.469013820273904	0.192604006163328	0	0.140904607580668	0.00801924619085806	0.186342211991669	0.265435403283369	0.0619633531025936	0.163297045101089
"Otu096"	"Otu096"	145	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Peptococcus"	0	0	0	1.74627632254751	0.0545520669172021	0	0	0	0.303354746609565	0.0199167920686908	0.161075316596312
"Otu097"	"Otu097"	142	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.106116148948485	0.22457190979695	0.193859045713214	0.243965074473549	0.127288156140138	0	0.120288692862871	0.23018743834265	0.189596716630978	0.126139683101708	0.157742723839147
"Otu098"	"Otu098"	133	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0.97433918579973	0.0748573032656499	0.00625351760365205	0.0128402670775552	0.018184022305734	0.112723686064534	0.0801924619085806	0.0109613065877453	0.247591006423983	0.0486854917234664	0.147744945567652
"Otu099"	"Otu099"	133	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	1.23514550388322	0	0.0128402670775552	0	0	0	0	0.296663097787295	0	0.147744945567652
"Otu100"	"Otu100"	133	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.439786656685693	0.0250140704146082	0	0	0.676342116387206	0	0.361723117395594	0.113758029978587	0.179251128618217	0.146634081315263
"Otu101"	"Otu101"	132	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0482346131584025	0.102928791990269	0.206366080920518	0.115562403697997	0.315189719966056	0.0563618430322672	0.112269446672013	0.043845226350981	0.12937187723055	0.163760290342569	0.146634081315263
"Otu102"	"Otu102"	131	"Bacteria"	"Deferribacteres"	"Deferribacteres"	"Deferribacterales"	"Deferribacteraceae"	"Mucispirillum"	0	0.598858426125199	0.193859045713214	0.0513610683102209	0.00606134076857801	0.0986332253064675	0.0641539695268645	0.175380905403924	0.220824411134904	0.0708152606886784	0.145523217062875
"Otu103"	"Otu103"	127	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.019293845263361	0.0187143258164125	0.0187605528109562	0	0.327312401503213	0	0.425020048115477	0.142496985640688	0.0156138472519629	0.265557227582544	0.141079760053321
"Otu104"	"Otu104"	126	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0655001403574436	0.193859045713214	0.0256805341551104	0.0727360892229361	0	0.0481154771451484	0.745368847966678	0.0892219842969308	0.190316013100823	0.139968895800933
"Otu105"	"Otu105"	126	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.038587690526722	0	0.0687886936401726	0.0385208012326656	0.0666747484543581	0.577708891080738	0.240577385725742	0.284993971281377	0.0401498929336188	0.23900150482429	0.139968895800933
"Otu106"	"Otu106"	123	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelotrichaceae_unclassified"	0.00964692263168049	0.112285954898475	0.0812957288474767	0.0513610683102209	0.0848587707600921	0.0140904607580668	0.160384923817161	0.635755782089225	0.0669164882226981	0.205806851376472	0.136636303043768
"Otu107"	"Otu107"	122	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.00964692263168049	0	0.0625351760365205	0	0.375803127651837	0	0.00801924619085806	0.526142716211772	0.024536045681656	0.245640435513853	0.13552543879138
"Otu108"	"Otu108"	120	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.289407678950415	0.299429213062599	0.106309799262085	0.218284540318439	0.0909201115286701	0.0563618430322672	0	0.0548065329387263	0.214132762312634	0.0531114455165088	0.133303710286603
"Otu109"	"Otu109"	120	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	0.183291530001929	0.121643117806681	0.118816834469389	0.154083204930663	0.15153351921445	0	0.160384923817161	0.131535679052943	0.140524625267666	0.126139683101708	0.133303710286603
"Otu110"	"Otu110"	118	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.038587690526722	0.159071769439506	0	0	0	0	0	1.06324673901129	0.0468415417558887	0.214658758962556	0.131081981781826
"Otu111"	"Otu111"	117	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.318143538879012	0.0250140704146082	0.115562403697997	0.109104133834404	0	0	0.559026635975008	0.104835831548894	0.152695405859963	0.12886025327705
"Otu112"	"Otu112"	114	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	0	0	0	0	0	0	0.914194065757819	0	0	0.252279366203417	0.126638524772273
"Otu113"	"Otu113"	113	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0289407678950415	0.252643398521568	0.0125070352073041	0.256805341551104	0.00606134076857801	0.140904607580668	0.352846832397755	0.0657678395264716	0.11598857958601	0.134991590687793	0.125527660519884
"Otu114"	"Otu114"	113	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	0.057881535790083	0.0374286516328249	0.0938027640547808	0.0898818695428865	0.454600557643351	0	0	0.0657678395264716	0.0713775874375446	0.179251128618217	0.125527660519884
"Otu115"	"Otu115"	112	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0561429774492374	0.131323869676693	0	0.187901563825918	0.662251655629139	0.0320769847634322	0.0328839197632358	0.0602248394004283	0.188103036204302	0.124416796267496
"Otu116"	"Otu116"	111	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	0	0.0935716290820623	0.0687886936401726	0.950179763739086	0.0484907261486241	0	0.0641539695268645	0	0.211902212705211	0.0354076303443392	0.123305932015108
"Otu117"	"Otu117"	111	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.019293845263361	0.0935716290820623	0.0125070352073041	0	0	1.35268423277441	0	0.0109613065877453	0.0312276945039258	0.214658758962556	0.123305932015108
"Otu118"	"Otu118"	106	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.173644607370249	0.692430055207261	0	0	0	0	0.112269446672013	0	0.205210563882941	0.0309816765512968	0.117751610753166
"Otu119"	"Otu119"	106	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0938027640547808	0	0	0.577708891080738	0.400962309542903	0	0.033458244111349	0.201380897583429	0.117751610753166
"Otu120"	"Otu120"	106	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.0868223036851244	0.308786375970806	0.162591457694953	0.141242937853107	0.018184022305734	0.112723686064534	0.104250200481155	0.0328839197632358	0.176213418986438	0.0597503762060724	0.117751610753166
"Otu121"	"Otu121"	106	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0	0.00935716290820623	0.0187605528109562	0	0.612195417626379	0.0140904607580668	0	0	0.00892219842969308	0.225723643445162	0.117751610753166
"Otu122"	"Otu122"	105	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0.106309799262085	0.102722136620442	0.357619105346103	0.0281809215161336	0.152365677626303	0	0.0557637401855817	0.177038151721696	0.116640746500778
"Otu123"	"Otu123"	99	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0935716290820623	0.443999749859296	0.102722136620442	0	0.0563618430322672	0	0.0657678395264716	0.198518915060671	0.022129768965212	0.109975560986447
"Otu124"	"Otu124"	99	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0675284584217635	0.346215027603631	0.118816834469389	0.0642013353877761	0.127288156140138	0.0281809215161336	0.00801924619085806	0.0767291461142168	0.151677373304782	0.0686022837921572	0.109975560986447
"Otu125"	"Otu125"	97	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	0.038587690526722	0	0.0562816584328685	0.0128402670775552	0.012122681537156	0	0.0240577385725742	0.85498191384413	0.0312276945039258	0.18367708241126	0.107753832481671
"Otu126"	"Otu126"	95	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0.0868223036851244	0.159071769439506	0.400225126633731	0	0	0	0.0400962309542903	0	0.200749464668094	0.011064884482606	0.105532103976894
"Otu127"	"Otu127"	95	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0.125409994211846	0.0187143258164125	0.475267337877556	0.0513610683102209	0	0	0	0	0.211902212705211	0	0.105532103976894
"Otu128"	"Otu128"	92	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	0.163997684738568	0.0748573032656499	0.106309799262085	0.0128402670775552	0.127288156140138	0.0140904607580668	0.20850040096231	0.0109613065877453	0.0959136331192006	0.108435867929539	0.102199511219729
"Otu129"	"Otu129"	91	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.115763071580166	0.402358005052868	0	0	0.0303067038428901	0.366351979709737	0.0400962309542903	0	0.12268022840828	0.0796671682747632	0.101088646967341
"Otu130"	"Otu130"	86	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.514643959951343	0	0.0256805341551104	0	0.112723686064534	0.0320769847634322	0.186342211991669	0.127141327623126	0.0641763299991148	0.0955343257053988
"Otu131"	"Otu131"	84	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0.125409994211846	0.187143258164125	0.0812957288474767	0.128402670775552	0.0363680446114681	0.0845427645484007	0.00801924619085806	0.164419598816179	0.124910778015703	0.0619633531025936	0.0933125972006221
"Otu132"	"Otu132"	83	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.125409994211846	0.102928791990269	0.00625351760365205	0.102722136620442	0.018184022305734	0	0.0400962309542903	0.460374876685301	0.0736081370449679	0.11064884482606	0.0922017329482337
"Otu133"	"Otu133"	82	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.057881535790083	0.112285954898475	0.131323869676693	0.0642013353877761	0.0303067038428901	0	0.136327185244587	0.175380905403924	0.0981441827266238	0.0840931220678056	0.0910908686958454
"Otu134"	"Otu134"	81	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0482346131584025	0.0935716290820623	0.0938027640547808	0.128402670775552	0.169717541520184	0.0140904607580668	0.0561347233360064	0.0548065329387263	0.0892219842969308	0.0907320527573692	0.089980004443457
"Otu135"	"Otu135"	79	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.449143819593899	0	0	0	0	0	0.339800504220103	0.107066381156317	0.0686022837921572	0.0877582759386803
"Otu136"	"Otu136"	78	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0655001403574436	0.175098492902258	0	0.024245363074312	0.0422713822742004	0.28869286287089	0	0.0780692362598144	0.0951580065504116	0.0866474116862919
"Otu137"	"Otu137"	77	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0.057881535790083	0.262000561429775	0.0812957288474767	0.166923472008218	0.0363680446114681	0	0.0240577385725742	0.0876904527019621	0.133832976445396	0.0376206072408604	0.0855365474339036
"Otu138"	"Otu138"	75	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00935716290820623	0.131323869676693	0	0.0666747484543581	0.211356911371002	0.200481154771451	0.0219226131754905	0.0490720913633119	0.117287775515624	0.0833148189291269
"Otu139"	"Otu139"	75	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	0	0.701787218115467	0	0	0	0	0	0	0.167291220556745	0	0.0833148189291269
"Otu140"	"Otu140"	75	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0.450253267462948	0	0.012122681537156	0.0140904607580668	0	0	0.160599571734475	0.0066389306895636	0.0833148189291269
"Otu141"	"Otu141"	75	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0.0964692263168049	0.0280714887246187	0.112563316865737	0.0256805341551104	0.163656200751606	0	0.120288692862871	0	0.0736081370449679	0.0929450296538904	0.0833148189291269
"Otu142"	"Otu142"	75	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.383643679236455	0.0312675880182603	0	0	0	0.0320769847634322	0.274032664693631	0.10260528194147	0.0641763299991148	0.0833148189291269
"Otu143"	"Otu143"	74	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Catabacteriaceae"	"Catabacter"	0	0	0	0	0.024245363074312	0.197266450612935	0.216519647153168	0.317877891044613	0	0.163760290342569	0.0822039546767385
"Otu144"	"Otu144"	72	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.038587690526722	0.598858426125199	0	0.0513610683102209	0	0	0	0	0.160599571734475	0	0.0799822261719618
"Otu145"	"Otu145"	72	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.00625351760365205	0	0	0.493166126532338	0.28869286287089	0	0.00223054960742327	0.157121359653005	0.0799822261719618
"Otu146"	"Otu146"	71	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVb"	0	0.00935716290820623	0.00625351760365205	0.0128402670775552	0.109104133834404	0.549527969564605	0.0240577385725742	0.0876904527019621	0.00669164882226981	0.150482428963442	0.0788713619195734
"Otu147"	"Otu147"	71	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0.144703839475207	0.0748573032656499	0.0750422112438247	0.0770416024653313	0.0909201115286701	0	0.0320769847634322	0.120574372465198	0.091452533904354	0.066389306895636	0.0788713619195734
"Otu148"	"Otu148"	70	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	0.00964692263168049	0.0187143258164125	0.125070352073041	0.0256805341551104	0.00606134076857801	0	0.200481154771451	0.20826482516716	0.0557637401855817	0.099583960343454	0.0777604976671851
"Otu149"	"Otu149"	69	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.0675284584217635	0.0748573032656499	0.175098492902258	0.192604006163328	0	0	0.0481154771451484	0.0548065329387263	0.12937187723055	0.0243427458617332	0.0766496334147967
"Otu150"	"Otu150"	67	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0.944060870790475	0	0	0	0.14826945206692	0.07442790491002
"Otu151"	"Otu151"	67	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0.0289407678950415	0.0748573032656499	0.112563316865737	0.0898818695428865	0.0484907261486241	0.0563618430322672	0.0481154771451484	0.142496985640688	0.0802997858672377	0.0686022837921572	0.07442790491002
"Otu152"	"Otu152"	67	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0675284584217635	0.0748573032656499	0.112563316865737	0.0642013353877761	0.175778882288762	0	0	0	0.0847608850820842	0.0641763299991148	0.07442790491002
"Otu153"	"Otu153"	66	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.012122681537156	0.634070734113006	0.136327185244587	0.0219226131754905	0	0.146056475170399	0.0733170406576316
"Otu154"	"Otu154"	66	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.0467858145410312	0.00625351760365205	0.0256805341551104	0.0545520669172021	0.563618430322672	0.0721732157177225	0	0.0178443968593862	0.12835265999823	0.0733170406576316
"Otu155"	"Otu155"	65	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.271357724337981	0.21261959852417	0	0	0	0	0.0219226131754905	0.140524625267666	0.0044259537930424	0.0722061764052433
"Otu156"	"Otu156"	65	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0.106116148948485	0	0	0	0.024245363074312	0.634070734113006	0	0.0548065329387263	0.024536045681656	0.119500752412145	0.0722061764052433
"Otu157"	"Otu157"	65	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0868223036851244	0.0374286516328249	0.231380151335126	0	0.00606134076857801	0	0.0160384923817161	0.131535679052943	0.111527480371163	0.033194653447818	0.0722061764052433
"Otu158"	"Otu158"	65	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.019293845263361	0.0935716290820623	0.193859045713214	0.0128402670775552	0.024245363074312	0.0281809215161336	0.104250200481155	0.0219226131754905	0.0981441827266238	0.0464725148269452	0.0722061764052433
"Otu159"	"Otu159"	64	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0.057881535790083	0.0561429774492374	0.0500281408292164	0.0256805341551104	0.127288156140138	0.140904607580668	0.0882117080994387	0	0.0490720913633119	0.0929450296538904	0.0710953121528549
"Otu160"	"Otu160"	63	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0.115763071580166	0.0935716290820623	0.0125070352073041	0.102722136620442	0.103042793065826	0.0281809215161336	0.0561347233360064	0.0548065329387263	0.0713775874375446	0.0686022837921572	0.0699844479004666
"Otu161"	"Otu161"	61	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0842144661738561	0.0250140704146082	0.0513610683102209	0.0545520669172021	0.0986332253064675	0.00801924619085806	0.295955277869122	0.0379193433261956	0.0973709834469328	0.0677627193956899
"Otu162"	"Otu162"	60	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0.019293845263361	0.0561429774492374	0.0375211056219123	0.154083204930663	0.0848587707600921	0	0.104250200481155	0.0767291461142168	0.057994289793005	0.0752412144817208	0.0666518551433015
"Otu163"	"Otu163"	60	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Slackia"	0.0675284584217635	0.0280714887246187	0.0187605528109562	0.0256805341551104	0.0606134076857801	0	0.200481154771451	0.109613065877453	0.033458244111349	0.099583960343454	0.0666518551433015
"Otu164"	"Otu164"	58	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.00625351760365205	0	0	0.676342116387206	0.0641539695268645	0.0109613065877453	0.00223054960742327	0.126139683101708	0.0644301266385248
"Otu165"	"Otu165"	57	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.309128379197478	0.0845427645484007	0	0	0	0.126139683101708	0.0633192623861364
"Otu166"	"Otu166"	56	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0.0482346131584025	0.0748573032656499	0.162591457694953	0.0642013353877761	0.00606134076857801	0	0.0320769847634322	0.0767291461142168	0.0981441827266238	0.0265557227582544	0.0622083981337481
"Otu167"	"Otu167"	56	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0.0771753810534439	0	0	0.526450950179764	0	0.0140904607580668	0	0.0657678395264716	0.10929693076374	0.0154908382756484	0.0622083981337481
"Otu168"	"Otu168"	55	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.308786375970806	0.00625351760365205	0	0	0.0563618430322672	0	0.186342211991669	0.0758386866523912	0.0464725148269452	0.0610975338813597
"Otu169"	"Otu169"	55	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0.422713822742004	0.192461908580593	0.0109613065877453	0	0.121713729308666	0.0610975338813597
