"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu476"	"Otu476"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu477"	"Otu477"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu478"	"Otu478"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0	0	0	0	0	0.00908636590795511	0	0	0.00316010681161023	0.00163706310878284
"Otu479"	"Otu479"	2	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0.0125062531265633	0	0	0.0140508641281439	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu480"	"Otu480"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0	0	0	0	0.0162707452001302	0	0	0	0.00316010681161023	0.00163706310878284
"Otu481"	"Otu481"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0281017282562878	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu482"	"Otu482"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.0088487744447394	0	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu483"	"Otu483"	2	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu484"	"Otu484"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu485"	"Otu485"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Mannheimia"	0	0	0	0	0	0	0	0.00908636590795511	0	0	0.00316010681161023	0.00163706310878284
"Otu486"	"Otu486"	2	"Bacteria"	"Candidatus_Saccharibacteria"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	0	0	0	0	0.0281017282562878	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu487"	"Otu487"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0	0	0	0	0	0.00908636590795511	0	0	0.00316010681161023	0.00163706310878284
"Otu488"	"Otu488"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0	0	0	0	0	0.00908636590795511	0	0	0.00316010681161023	0.00163706310878284
"Otu489"	"Otu489"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Subdoligranulum"	0.0044243872223697	0	0	0	0	0	0.00813537260006508	0	0	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu491"	"Otu491"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Finegoldia"	0.0088487744447394	0	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu492"	"Otu492"	2	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	0	0	0	0	0	0	0	0.00908636590795511	0	0	0.00316010681161023	0.00163706310878284
"Otu494"	"Otu494"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0	0	0	0.00796685787125558	0	0.00316010681161023	0.00163706310878284
"Otu495"	"Otu495"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0.0257599175682638	0	0	0.00398342893562779	0	0.00316010681161023	0.00163706310878284
"Otu497"	"Otu497"	2	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0.0088487744447394	0	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu498"	"Otu498"	2	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu501"	"Otu501"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0281017282562878	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu502"	"Otu502"	2	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0.0088487744447394	0	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu503"	"Otu503"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu504"	"Otu504"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0	0	0	0.0281017282562878	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu505"	"Otu505"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0.00398342893562779	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu506"	"Otu506"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0	0	0	0.0281017282562878	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu507"	"Otu507"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu508"	"Otu508"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0088487744447394	0	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu509"	"Otu509"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0140508641281439	0	0.00813537260006508	0	0	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu510"	"Otu510"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0250125062531266	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu511"	"Otu511"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu512"	"Otu512"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0178062678062678	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu513"	"Otu513"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu514"	"Otu514"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0201328769881216	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu515"	"Otu515"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0	0	0.0162707452001302	0	0	0	0.00316010681161023	0.00163706310878284
"Otu516"	"Otu516"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0100664384940608	0.0140508641281439	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu517"	"Otu517"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0088487744447394	0	0	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu518"	"Otu518"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0089031339031339	0.0100664384940608	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu519"	"Otu519"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0125062531265633	0.0089031339031339	0	0	0	0	0	0	0.00339668144223094	0	0.00163706310878284
"Otu520"	"Otu520"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0.00398342893562779	0.00169834072111547	0.00158005340580512	0.00163706310878284
"Otu521"	"Otu521"	2	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0.0162707452001302	0	0	0	0.00316010681161023	0.00163706310878284
"Otu522"	"Otu522"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu523"	"Otu523"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu524"	"Otu524"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu525"	"Otu525"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Eggerthella"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu526"	"Otu526"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Paraeggerthella"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu527"	"Otu527"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu528"	"Otu528"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Slackia"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu529"	"Otu529"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu530"	"Otu530"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Coriobacteriaceae_unclassified"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu531"	"Otu531"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Senegalimassilia"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu532"	"Otu532"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu533"	"Otu533"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu534"	"Otu534"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu535"	"Otu535"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu536"	"Otu536"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu537"	"Otu537"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu538"	"Otu538"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu540"	"Otu540"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Odoribacter"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu542"	"Otu542"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu543"	"Otu543"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu544"	"Otu544"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu545"	"Otu545"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu546"	"Otu546"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu547"	"Otu547"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu548"	"Otu548"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0	0	0	0	0.0257599175682638	0	0	0	0	0.00158005340580512	0.000818531554391422
"Otu549"	"Otu549"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu550"	"Otu550"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu552"	"Otu552"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu553"	"Otu553"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu554"	"Otu554"	1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu555"	"Otu555"	1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Bordetella"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu557"	"Otu557"	1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Parasutterella"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu558"	"Otu558"	1	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu559"	"Otu559"	1	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu560"	"Otu560"	1	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Clostridium_XVIII"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu561"	"Otu561"	1	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Faecalicoccus"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu562"	"Otu562"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu564"	"Otu564"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu565"	"Otu565"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu566"	"Otu566"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Falsiporphyromonas"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu567"	"Otu567"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu568"	"Otu568"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Butyricimonas"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu569"	"Otu569"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu570"	"Otu570"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu571"	"Otu571"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_unclassified"	"Clostridia_unclassified"	"Clostridia_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu572"	"Otu572"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu573"	"Otu573"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu574"	"Otu574"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu575"	"Otu575"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu576"	"Otu576"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu577"	"Otu577"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu578"	"Otu578"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu579"	"Otu579"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_IV"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu580"	"Otu580"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu581"	"Otu581"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu582"	"Otu582"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu583"	"Otu583"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu584"	"Otu584"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu585"	"Otu585"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu586"	"Otu586"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0	0	0	0	0.0257599175682638	0	0	0	0	0.00158005340580512	0.000818531554391422
"Otu587"	"Otu587"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Pseudoramibacter"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu588"	"Otu588"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Clostridium_XlVa"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu589"	"Otu589"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Sporobacter"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu590"	"Otu590"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu591"	"Otu591"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu592"	"Otu592"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu593"	"Otu593"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu594"	"Otu594"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
